#日期,机构,余额,活期余额
20190514,340201038,11000.96,2361.65
20190514,340201039,30849.71,9464.48
20190514,340201040,34354.78,6238.89
20190514,340201041,22892.8,4594.96
20190514,340201042,28457.17,6545.01
20190514,340201043,36826.44,7153.63
20190514,340201044,18768.74,4201.35
20190514,340201045,38586.05,8225.04
20190514,340201047,20954.03,6277.18
20190514,340201049,13466.28,3941.23
20190514,340201052,28894.71,6143.15
20190514,340201053,17980.54,3969.31
20190514,340201054,49384.78,10395.69
20190514,340201055,23000.93,4201.54
20190514,340221002,18239.88,5300.06
20190514,340221003,18398.39,4565.44
20190514,340221004,18862.34,5011.35
20190514,340221007,18003.43,4260.84
20190514,340221010,27246.51,8631.1
20190514,340221012,29696.3,4714.26
20190514,340221013,31461.95,7991.38
20190514,340222002,15051.52,3621.87
20190514,340222003,37450.48,7563.15
20190514,340222005,13189.12,2420.86
20190514,340222007,21578.79,4868.64
20190514,340222009,10030.15,1825.09
20190514,340222010,25837.98,4838.39
20190514,340222011,32277.68,5641.4
20190514,340222012,14526.36,2330.08
20190514,340222016,10793.82,2551.34
20190514,340222017,15389.12,3103.02
20190514,340222022,18297.39,4031.64
20190514,340223002,42868.91,8170.28
20190514,340223003,34097.27,6149.93
20190514,340223004,29645.55,6566.82
20190514,340223005,40795.89,9954.22
20190514,340223006,47761.31,8286.47
20190514,340223008,28406.7,4991.03
20190514,340223009,29193.17,5282.9
20190514,340223010,18109.95,3518.84
20190514,340223011,17240.44,4029.67
20190514,340223012,23423.55,4654.41
20190514,340223013,16757,3302.02
20190514,340223014,19584.55,3584.41
20190514,340223017,10986.5,1664.88
20190514,340223018,11744.63,1572.4
20190514,340225001,27994.79,9845.31
20190514,340225002,29795.11,5839.16
20190514,340225004,48103.18,5724.64
20190514,340225006,22960.66,3363.4
20190514,340225007,67313.42,15202.37
20190514,340225008,37691.67,4448.94
20190514,340225009,29706.88,5858.06
20190514,340225010,21311.92,4096.29
20190514,340225011,21859.41,3549.33
20190514,340225012,29525.51,6446.47
20190514,340225013,24176.94,4877.68
20190514,340225014,38220.61,8799.67
20190514,340225015,41355.31,7008.71
20190514,340225016,27518.7,4301.11
20190514,340225017,44784.3,12663.08
20190514,340225018,24576.63,6413.6
20190514,340225019,18855.52,3960.99
20190514,340225020,10708.29,1539.05
20190514,340225021,16127.54,2146.77
20190514,340225022,9650.75,1974.67
20190514,340301002,6903.85,2346.27
20190514,340301003,5843.25,1648.63
20190514,340301004,12218.92,3992.06
20190514,340301007,7628.69,2489.8
20190514,340301008,7544.48,1867.11
20190514,340301009,7155.56,1761.05
20190514,340301010,12603.26,4035.65
20190514,340301011,11463.22,2684.79
20190514,340301013,10008.9,2599.94
20190514,340301014,9310.02,2039.23
20190514,340301015,4123.41,1198.17
20190514,340301016,15214.23,2269.95
20190514,340301017,9491.01,2556.9
20190514,340301018,6326.22,1923.91
20190514,340301019,2301.52,778.2
20190514,340301020,9840.76,2444.75
20190514,340301021,7498.52,1861.22
20190514,340301022,12500.27,4231.46
20190514,340301024,9257.29,3261.86
20190514,340301025,24550.83,8627.8
20190514,340301026,20886.17,4776.34
20190514,340321002,8839.78,3781.97
20190514,340321003,15268.26,9727.56
20190514,340321004,11726.07,6766.77
20190514,340321005,12412.58,5616.95
20190514,340321006,11726.17,5592.38
20190514,340321007,14182.25,6252.59
20190514,340321008,8883.38,4409.54
20190514,340321009,13158.65,7041.87
20190514,340321010,17723.79,9757.58
20190514,340321011,24574.64,13570.26
20190514,340321012,12790.61,6346.17
20190514,340321013,9527.97,3139.94
20190514,340321014,10139.25,6432.03
20190514,340321015,12263.81,6764.87
20190514,340321016,10036.79,5433.05
20190514,340321018,12658.81,9947.74
20190514,340321019,14769.3,9132.72
20190514,340321020,10846.59,5732.18
20190514,340321021,12987.96,5974.64
20190514,340321023,10509.63,5314.01
20190514,340321024,10139.43,5365.3
20190514,340321025,18445.61,9488.02
20190514,340322001,16322.77,5832.03
20190514,340322002,33031.69,11960.93
20190514,340322003,12069.74,4674.05
20190514,340322004,24015.11,10295.98
20190514,340322005,20391.38,6943.77
20190514,340322006,26609.51,8641.75
20190514,340322007,19020.97,6403.06
20190514,340322008,29631.51,11890.41
20190514,340322010,29186.68,10049.22
20190514,340322011,26944.13,10656.84
20190514,340322012,19496.68,7262.64
20190514,340322013,18742.74,6660.11
20190514,340322015,13191.16,4385.31
20190514,340322016,20501.8,6884.97
20190514,340322017,15654.12,6626.03
20190514,340322021,10943.2,3470.22
20190514,340323001,11300.97,4430.24
20190514,340323002,10541.59,3968.34
20190514,340323003,19226.54,6570.67
20190514,340323006,19456.65,7111.47
20190514,340323007,23130.19,6278.88
20190514,340323008,18108.4,7013.26
20190514,340323009,16444.45,5681.14
20190514,340323010,16196.31,6827.97
20190514,340323011,13632.94,6225.61
20190514,340323012,14915.46,5664.34
20190514,340323013,5954.19,1697.54
20190514,340323014,7345.7,2844.49
20190514,340323015,5154.21,2334.3
20190514,340323016,14488.76,5177.61
20190514,340323017,19310.35,7478.92
20190514,340323018,12618.59,3937.18
20190514,340323019,14036.9,6459.94
20190514,340323020,10831.11,4240.33
20190514,340323021,9126.1,3601.5
20190514,340323022,11585.65,4823.26
20190514,340323023,10620.96,3611.78
20190514,340323024,12801.89,4557.15
20190514,340401002,9965.4,2530.81
20190514,340401004,12839,2532.64
20190514,340401005,11908.34,2004.76
20190514,340401006,11409.07,2160.59
20190514,340401007,8518.88,1917.64
20190514,340401009,22493.3,3213.51
20190514,340401010,10513.03,2360.5
20190514,340401011,16826.17,3741.09
20190514,340401012,12497.24,2113.4
20190514,340401013,13184.74,3556.55
20190514,340401014,24088.62,3532.24
20190514,340401015,13451.32,2365.74
20190514,340401016,14418.66,3408.57
20190514,340401017,14812.53,3177.06
20190514,340401018,14594.09,2654.84
20190514,340401019,15688.17,1601.54
20190514,340401020,23213.64,3775.35
20190514,340401021,16457.62,3338.4
20190514,340401022,20016.38,3763.52
20190514,340401026,24707.18,4478.46
20190514,340401028,15313.33,1805.57
20190514,340401029,19883.95,3994.36
20190514,340401031,16631.5,3227.29
20190514,340401032,20399.66,2889.93
20190514,340401033,19883.11,3882.97
20190514,340401035,13615.81,1575.13
20190514,340401036,16301.25,3197.39
20190514,340401038,11983.27,1208.34
20190514,340401040,25751.13,5299.37
20190514,340401041,14073.51,6755.98
20190514,340401042,32795.9,8684.43
20190514,340401043,26121.06,4352.55
20190514,340401047,36065.9,10737.73
20190514,340401048,18993.89,4042.63
20190514,340401049,17903.53,4560.9
20190514,340401051,21061.93,6641.65
20190514,340401052,15167.13,2182.18
20190514,340401053,13743.58,2282.22
20190514,340421002,20231.9,5708.26
20190514,340421003,30176.17,7813.19
20190514,340421004,51407.33,13680.43
20190514,340421005,32053.89,9672.43
20190514,340421006,26812.79,7721.79
20190514,340421007,24770.28,8968.84
20190514,340421008,43140.46,11475.01
20190514,340421009,27342.14,8245.61
20190514,340421010,34409.55,8666.54
20190514,340421012,25256.58,6268.94
20190514,340421013,29841.94,8297.78
20190514,340421014,24441.9,8292.74
20190514,340421015,31829.33,8747.39
20190514,340421016,26720.11,6183.56
20190514,340421017,34539.14,7982.42
20190514,340421019,23945.04,6114.4
20190514,340422101,32846.81,9231.94
20190514,340422102,17759.05,5918.8
20190514,340422103,19132.35,4218.64
20190514,340422105,19976.94,4322.78
20190514,340422106,31755.71,5620.34
20190514,340422107,14211.67,4501.4
20190514,340422108,20543.2,6675.56
20190514,340422109,18124.67,2628.67
20190514,340422110,17746.9,4479.94
20190514,340422111,22013.76,6772.85
20190514,340422112,25333.45,6080.73
20190514,340422113,7728.27,2345.88
20190514,340422114,22896.9,6251.32
20190514,340422115,10086.76,3233.47
20190514,340422117,28545.36,7950.07
20190514,340422118,39052.76,6899.07
20190514,340422119,18248.04,3591.83
20190514,340422120,21736.84,4552.71
20190514,340422121,39422.58,6114.97
20190514,340422122,27527.03,5778
20190514,340422123,12687.26,2399.23
20190514,340422125,18603.49,3778.24
20190514,340422126,28587.73,4762.04
20190514,340422127,14020.54,2494.9
20190514,340422128,35794.11,6960.23
20190514,340422129,13987.88,3652
20190514,340501001,6157.28,1262.18
20190514,340501003,14652.13,2649.21
20190514,340501004,10709.84,1390.09
20190514,340501006,5107.86,1125.03
20190514,340501007,8790.05,1603.2
20190514,340501008,6459.48,2070.47
20190514,340501009,19728.77,2865.82
20190514,340501010,9662.27,2419.84
20190514,340501012,8295.35,2022.03
20190514,340501013,7300.57,1127.24
20190514,340501014,19472.92,2400.17
20190514,340501015,8757.39,1419.27
20190514,340501016,4757.1,829.56
20190514,340501017,11140.22,1716.79
20190514,340501019,19049.92,4256.16
20190514,340501020,12743.65,1862.29
20190514,340501021,14831.99,2114.11
20190514,340501023,13269.06,1410.58
20190514,340501025,11285.08,2159.08
20190514,340501029,14556.51,2150.76
20190514,340501030,18799.09,3470.48
20190514,340521001,37126.74,6680.84
20190514,340521003,15098.28,2385.64
20190514,340521004,21731.51,4782.16
20190514,340521006,28817.3,3518.48
20190514,340521010,23329.86,5635.94
20190514,340521011,11751.64,2720.37
20190514,340521012,24461.44,8259.38
20190514,340521013,20881.83,3185.59
20190514,340521014,20904.01,3981.82
20190514,340521017,12617.36,3252.23
20190514,340521019,14652.69,3558.05
20190514,340521020,22369.47,4148.3
20190514,340521021,29131.79,5792.64
20190514,340521022,31644.18,5367.32
20190514,340521023,22528.47,6037.94
20190514,340521024,18117.96,5886.27
20190514,340521025,9834.21,3916.57
20190514,340522001,15722.78,3221.99
20190514,340522003,24495.31,4726.41
20190514,340522004,10891.43,1900.98
20190514,340522006,27144.2,6170.5
20190514,340522007,13490.75,3532.96
20190514,340522008,18835.93,5680.04
20190514,340522009,15426.4,3741.04
20190514,340522010,6873.91,1419.02
20190514,340522011,11136.11,2042.79
20190514,340522013,30587.54,4820.99
20190514,340522015,6530.83,1506.22
20190514,340523001,34970.52,7083.58
20190514,340523002,18896.7,4111.78
20190514,340523004,14708.63,2391.11
20190514,340523005,31720.49,4974.05
20190514,340523006,15845.87,2079.65
20190514,340523007,17539.32,5586.77
20190514,340523008,30477.05,5522.14
20190514,340523009,23397.57,6706.71
20190514,340523010,21421.84,4660.61
20190514,340523012,41921.56,6168.91
20190514,340523013,21916.34,3123.06
20190514,340601002,9855.9,2752.58
20190514,340601003,12206.13,2324.58
20190514,340601006,12044.85,3988.16
20190514,340601007,14615.1,4581.62
20190514,340601008,13649.04,4118.2
20190514,340601009,15863.42,4588.34
20190514,340601010,8770.87,1853.14
20190514,340601011,20332.96,3881.48
20190514,340601013,25731.54,4347.71
20190514,340601016,9236.14,2075.47
20190514,340601017,13276.5,3363.81
20190514,340601018,13004.07,1899.84
20190514,340601019,12650.22,1978.15
20190514,340601020,11568.33,1856.53
20190514,340601021,20336.38,4318.12
20190514,340601023,14283.16,2234.5
20190514,340601024,11748.14,2561.1
20190514,340601026,32649.98,5615.8
20190514,340601027,15695.55,3709.69
20190514,340601028,12079.71,3134.89
20190514,340601030,21634.9,5542.02
20190514,340601031,26502.57,5703.08
20190514,340601032,27819.49,5378.05
20190514,340601033,31912.82,6108.89
20190514,340601036,43807.79,8315.8
20190514,340621002,19613.23,4530.8
20190514,340621003,18013.8,5183.72
20190514,340621005,31989.47,6265.39
20190514,340621006,32401.05,9901.57
20190514,340621007,50579.44,9341.32
20190514,340621010,10971.47,2114.59
20190514,340621012,35780.57,7406.46
20190514,340621013,40645.5,8514.36
20190514,340621014,29860.02,7571.42
20190514,340621015,31694.74,7445.33
20190514,340621016,51045.75,11735.67
20190514,340621017,13477.15,4020.86
20190514,340621018,44024.59,12819.54
20190514,340621019,49809.04,15839.08
20190514,340621020,22640.46,5795.04
20190514,340621021,31381.37,7589.71
20190514,340621023,42347.41,9984.05
20190514,340621031,28077.19,6099.66
20190514,340621034,19022.37,5272.39
20190514,340701004,4777.57,1325.38
20190514,340701005,11616.69,2721.98
20190514,340701007,23338.35,4537.38
20190514,340701008,13406.57,2551.97
20190514,340701009,11993.17,2641.16
20190514,340701010,12388.55,2706.15
20190514,340701011,9248.29,2813.69
20190514,340701012,8460.12,1714.93
20190514,340701013,14293.5,2234.96
20190514,340701014,6063.86,1490.11
20190514,340701015,36874.43,5395.99
20190514,340701017,14991.47,2441.34
20190514,340701018,19641.84,3176.83
20190514,340701019,5886.37,2070.53
20190514,340701020,11112.16,2404.05
20190514,340701021,24871.93,3524.11
20190514,340701022,7313.68,1798.49
20190514,340701023,6789.86,1106.83
20190514,340701025,17674.3,3953.45
20190514,340701028,13794.54,2261.41
20190514,340701035,16409.96,2817.46
20190514,340701036,25374.87,2941.02
20190514,340701037,10228.9,1396.95
20190514,340701038,25247.4,3501.53
20190514,340701039,16755.97,2050.66
20190514,340701040,14818.6,1714.26
20190514,340701041,26390.06,3300.83
20190514,340701042,27364.25,3616.68
20190514,340701043,9299.14,1609.49
20190514,340701044,13648.42,1865.96
20190514,340701045,10864.7,1677.95
20190514,340701046,15936.93,1838.9
20190514,340701047,20717.94,3327.26
20190514,340701048,6708.72,1043.96
20190514,340722102,17130.89,1573.37
20190514,340722103,32439.32,5044.49
20190514,340722104,19964.21,1794.37
20190514,340722105,29117.57,3750.99
20190514,340722106,38831.26,3847.89
20190514,340722107,66567.39,7392.66
20190514,340722108,40670.36,4256.81
20190514,340722109,51733.15,4024.51
20190514,340722110,44271.8,3498.39
20190514,340722111,39306.56,3164.98
20190514,340722112,92733.37,10232.52
20190514,340722113,40875.18,4746.31
20190514,340722114,51208.62,5402.46
20190514,340722115,22838.12,2534.81
20190514,340722116,15726.16,1033.37
20190514,340722118,15884.61,1897.77
20190514,340722119,52576.92,5166.44
20190514,340722121,19287.87,2634.96
20190514,340722122,36819.08,3429.9
20190514,340722123,26154.77,2622.63
20190514,340722124,33295.22,3174.95
20190514,340722125,31448.75,2650.95
20190514,340722126,30469.76,6864.46
20190514,340801003,29149.82,4058.29
20190514,340801004,26954.75,3699.94
20190514,340801005,19220.01,1688.43
20190514,340801006,35241.86,10534.12
20190514,340801007,13791.91,3333.71
20190514,340801012,24599.55,2067.8
20190514,340801013,16963.92,1930.5
20190514,340801015,21556.41,3014.25
20190514,340801016,12198.93,1754.64
20190514,340801017,24932.3,1914.37
20190514,340801018,34307.14,3832.03
20190514,340801019,30223.8,4455.88
20190514,340801020,35546.37,4087.16
20190514,340801021,21759.95,4359.83
20190514,340801022,32605.84,7118.75
20190514,340801023,30477.29,5449.68
20190514,340801024,20491.51,3599.8
20190514,340801025,23432.22,6652.75
20190514,340801032,40281.31,5958.13
20190514,340801033,59201.39,7885.12
20190514,340801034,31048.8,11000.66
20190514,340822002,20108.96,2958.58
20190514,340822003,31494.76,3308.11
20190514,340822004,49188.69,10797.71
20190514,340822005,21144.49,4598.55
20190514,340822006,82040.79,8694.95
20190514,340822007,26071.26,4199.83
20190514,340822008,30093.46,6481.92
20190514,340822009,57142.64,8771.25
20190514,340822010,24478.95,4537.64
20190514,340822013,32949.09,4485.93
20190514,340822014,31185.68,4129.67
20190514,340822015,32717.77,4308.98
20190514,340822016,37955.79,6825.12
20190514,340822018,26805.27,3031.71
20190514,340822019,28099.26,4743.38
20190514,340822020,20156.17,1792.93
20190514,340822022,30226.16,3110.39
20190514,340822023,29928.21,4718.1
20190514,340822025,52543.53,8137.93
20190514,340822026,67436.72,8725.55
20190514,340822028,26317.44,3379.02
20190514,340822031,9774.61,1273.57
20190514,340824002,35173.18,5066.54
20190514,340824003,23921.43,2143.56
20190514,340824004,29768.81,4282.95
20190514,340824005,42356.42,5602.54
20190514,340824006,42206.2,9856.41
20190514,340824007,9195.38,1329.36
20190514,340824008,20174.64,3873.57
20190514,340824010,18745.15,2765.19
20190514,340824011,36094.31,4276.4
20190514,340824013,34316.44,5922.21
20190514,340824014,21381.21,4497.96
20190514,340824015,22946.24,3802.4
20190514,340824016,26443.18,3583.32
20190514,340824017,18100.55,2829.53
20190514,340824018,20592.37,3404.58
20190514,340824019,29672.57,3839.85
20190514,340824020,21184.55,4153.05
20190514,340824021,20403.57,5034.88
20190514,340825001,25588.89,4555.6
20190514,340825002,27778.78,5584.64
20190514,340825003,14602.54,2347.56
20190514,340825004,33387.12,11496.07
20190514,340825005,14937.65,4202.97
20190514,340825006,17066.99,4605.68
20190514,340825007,17257.31,3224.65
20190514,340825008,13200.45,4091.01
20190514,340825009,22897.05,5352.43
20190514,340825010,14112.64,3894.86
20190514,340825012,38201.77,7135.31
20190514,340825013,11196.07,3294.04
20190514,340825014,41124.31,7873.28
20190514,340825016,32608.15,8679.15
20190514,340825017,26161.57,5924.09
20190514,340826002,41466.52,9034.38
20190514,340826003,33549.17,5291.13
20190514,340826004,34914.55,6027.41
20190514,340826005,18123.44,3235.1
20190514,340826006,45594.12,10130.35
20190514,340826007,44993.06,10868.44
20190514,340826008,36587.84,9775.77
20190514,340826009,20018.06,5727.37
20190514,340826010,35041.71,8551.12
20190514,340826011,27978.55,6070.63
20190514,340826012,25037.56,5914.71
20190514,340826013,28345.65,7061.23
20190514,340826014,33015.15,6579.71
20190514,340826017,46449.9,9333.25
20190514,340826018,26990.46,7199.5
20190514,340826019,47067.22,9587.86
20190514,340826020,39580.88,10118.15
20190514,340826021,25010.63,4416.59
20190514,340826022,24691.49,4847.23
20190514,340827001,14934.75,2913.46
20190514,340827002,24280.37,4631.36
20190514,340827003,78584.45,10880.37
20190514,340827004,80414.6,12011.38
20190514,340827006,22603.49,4901.45
20190514,340827007,39832.09,4920.24
20190514,340827008,40183.2,7444.59
20190514,340827009,35863.49,6578.83
20190514,340827010,11577.79,1572.96
20190514,340827011,23667.97,4609.48
20190514,340827013,28877.21,4394.32
20190514,340827014,19684.39,3909.13
20190514,340827015,25174.35,5524.04
20190514,340827016,17336.99,4738.21
20190514,340827017,16018.93,2600.56
20190514,340827019,45293.92,5379.76
20190514,340827020,31634.5,5200.39
20190514,340827021,31189.66,4052.52
20190514,340827022,28058.45,6145.17
20190514,340827023,27920.24,4381.32
20190514,340828001,14633.15,4016.37
20190514,340828003,28954.87,5804.32
20190514,340828004,25068.73,8942.65
20190514,340828005,16963.28,5443.15
20190514,340828006,18680.73,5003.07
20190514,340828007,11480.17,2721.63
20190514,340828008,28772.48,4858.26
20190514,340828009,29410.3,5730.24
20190514,340828010,8702.83,2321.07
20190514,340828011,13879.65,4000.38
20190514,340881001,33770.52,4961.22
20190514,340881002,23105.05,3500.39
20190514,340881003,36262.15,5407.99
20190514,340881004,23860.99,2296.05
20190514,340881005,23471.06,2947.95
20190514,340881007,29355.5,2915.14
20190514,340881008,26660.65,2528.53
20190514,340881009,23812.91,3493.04
20190514,340881010,40149.15,5209.55
20190514,340881012,46975.69,6044.15
20190514,340881013,41835.86,4558.56
20190514,340881014,56462.79,7596.32
20190514,340881015,48183.75,6449.05
20190514,340881016,30100.55,4133.52
20190514,340881017,30255.53,3803.51
20190514,340881018,28071.08,4351.33
20190514,340881019,27116.52,2296.3
20190514,340881020,18980,2477.41
20190514,340881022,42300.63,4568.65
20190514,341001003,12528.72,3833.81
20190514,341001004,9304.52,2119.28
20190514,341001005,9788.58,2196.56
20190514,341001006,18414.26,2764.7
20190514,341001007,11447.42,2448.44
20190514,341001015,9084.51,1338.06
20190514,341003004,10358.55,1626.14
20190514,341003006,7595.15,1105.24
20190514,341003007,9744.88,1323.74
20190514,341003008,12841.24,2314.6
20190514,341003011,6448.75,840.38
20190514,341003012,6398.28,838.24
20190514,341003013,4245.14,821.34
20190514,341003014,3805.14,674.22
20190514,341003015,12613.87,1521.04
20190514,341003016,8627.6,1156.2
20190514,341003017,12469.8,2216.29
20190514,341003018,16180.2,2304.71
20190514,341003019,9645.3,1465.79
20190514,341003020,4239.8,471.58
20190514,341003022,5522.37,1427.09
20190514,341003023,3316.24,441.31
20190514,341021001,14248.56,1596.03
20190514,341021003,22501.6,3528.69
20190514,341021004,12082.58,1715.42
20190514,341021005,11076.92,1517.96
20190514,341021007,11854.54,1924.43
20190514,341021008,9337.03,1548.73
20190514,341021009,12349.92,1283.13
20190514,341021010,7814.21,828.19
20190514,341021011,21435.36,3471.36
20190514,341021012,22822.45,2856.96
20190514,341021013,6045.9,785.18
20190514,341021014,10215.93,1155.52
20190514,341021015,10412.67,1478.83
20190514,341021016,4884.4,760.39
20190514,341021017,16712.57,2164.75
20190514,341021018,16683.98,2613.53
20190514,341021019,19134,1976.93
20190514,341021022,15341.92,1879.5
20190514,341021024,3687.55,612.15
20190514,341021025,18402.85,2788.21
20190514,341021026,7569.87,846.3
20190514,341022003,8093.14,1136.63
20190514,341022004,10185.55,1344.61
20190514,341022005,14701.16,1111.49
20190514,341022006,14734.26,1608.64
20190514,341022008,6621.85,944.44
20190514,341022009,8798.33,937.95
20190514,341022010,11058.05,912.61
20190514,341022011,7346.22,1095.47
20190514,341022012,16874.69,1988.53
20190514,341022013,10468.67,1142.84
20190514,341022014,11461.92,1760.66
20190514,341023001,8281.41,1670.43
20190514,341023003,6165.62,1385.4
20190514,341023004,9935.46,1531.55
20190514,341023005,2750.38,382.54
20190514,341023006,3983.79,545.66
20190514,341023007,5335.56,1143.23
20190514,341024003,11335.59,873.52
20190514,341024004,11807.98,1178.06
20190514,341024005,14234.81,1746.65
20190514,341024006,19579.22,1953.38
20190514,341024007,18283.78,1670.66
20190514,341024008,11196,1605.58
20190514,341024009,16387.77,1961.37
20190514,341024010,9176.28,540.4
20190514,341101003,17959.8,3380.36
20190514,341101004,12727.01,2330.36
20190514,341101005,45300.1,8071.85
20190514,341101006,18862.67,2925.47
20190514,341101008,21620.56,3178.25
20190514,341101010,20964.04,4847.14
20190514,341101011,12792.93,2997.23
20190514,341101012,17898.06,3216.65
20190514,341101013,20359.33,3750.29
20190514,341101014,19236.15,4094.82
20190514,341101018,17245.86,2851.98
20190514,341101019,21767.9,4609.5
20190514,341122002,17501.3,3576.65
20190514,341122003,22209.34,4187.32
20190514,341122004,21024.8,4831.67
20190514,341122005,21124.61,8687.67
20190514,341122006,17866.72,2863.21
20190514,341122007,24928.7,3633.4
20190514,341122008,27019.19,6805.89
20190514,341122009,33406.29,4120.77
20190514,341122011,27405.54,2948.4
20190514,341124002,9539.89,2202.02
20190514,341124003,26953.48,6998.57
20190514,341124004,23123.38,3840.54
20190514,341124005,18578.51,3022.85
20190514,341124007,9179.75,2228.65
20190514,341124008,14622.01,3410.41
